"TIME","TEMP","YEAR","MONTH","DAY","WDAY","HOUR","MINUTE"
"2017-04-01 06:38:00",49.9451213155922,2017,4,1,7,6,38
"2017-04-01 06:39:00",49.4710541323578,2017,4,1,7,6,39
"2017-04-01 06:40:00",50.074638949081,2017,4,1,7,6,40
"2017-04-01 06:41:00",49.9060080846002,2017,4,1,7,6,41
"2017-04-01 06:42:00",50.415779911171,2017,4,1,7,6,42
"2017-04-01 06:43:00",49.4677915505348,2017,4,1,7,6,43
"2017-04-01 06:44:00",50.6998631348528,2017,4,1,7,6,44
"2017-04-01 06:45:00",50.2059756687424,2017,4,1,7,6,45
"2017-04-01 06:46:00",49.6173139913052,2017,4,1,7,6,46
"2017-04-01 06:47:00",50.4634632721882,2017,4,1,7,6,47
"2017-04-01 06:48:00",49.4569008516278,2017,4,1,7,6,48
"2017-04-01 06:49:00",50.0355643236602,2017,4,1,7,6,49
"2017-04-01 06:50:00",49.8427257506887,2017,4,1,7,6,50
"2017-04-01 06:51:00",50.0585535457638,2017,4,1,7,6,51
"2017-04-01 06:52:00",49.1262676106788,2017,4,1,7,6,52
"2017-04-01 06:53:00",49.9395220118189,2017,4,1,7,6,53
"2017-04-01 06:54:00",50.0876229560062,2017,4,1,7,6,54
"2017-04-01 06:55:00",49.8532552505658,2017,4,1,7,6,55
"2017-04-01 06:56:00",50.7136208664417,2017,4,1,7,6,56
"2017-04-01 06:57:00",49.6289635887679,2017,4,1,7,6,57
"2017-04-01 06:58:00",50.0451076082277,2017,4,1,7,6,58
"2017-04-01 06:59:00",50.0355984136204,2017,4,1,7,6,59
"2017-04-01 07:00:00",49.5068535501125,2017,4,1,7,7,0
"2017-04-01 07:01:00",49.9040228084495,2017,4,1,7,7,1
"2017-04-01 07:02:00",51.2638186752843,2017,4,1,7,7,2
"2017-04-01 07:03:00",49.1939502710613,2017,4,1,7,7,3
"2017-04-01 07:04:00",50.643193358369,2017,4,1,7,7,4
"2017-04-01 07:05:00",49.5017985660614,2017,4,1,7,7,5
"2017-04-01 07:06:00",49.8419328260785,2017,4,1,7,7,6
"2017-04-01 07:07:00",50.4054708749906,2017,4,1,7,7,7
"2017-04-01 07:08:00",49.7922815940268,2017,4,1,7,7,8
"2017-04-01 07:09:00",50.1288522927056,2017,4,1,7,7,9
"2017-04-01 07:10:00",49.7790883612312,2017,4,1,7,7,10
"2017-04-01 07:11:00",49.1331292975329,2017,4,1,7,7,11
"2017-04-01 07:12:00",50.1191651177242,2017,4,1,7,7,12
"2017-04-01 07:13:00",51.0050298278028,2017,4,1,7,7,13
"2017-04-01 07:14:00",50.5041107125625,2017,4,1,7,7,14
"2017-04-01 07:15:00",49.7224553396496,2017,4,1,7,7,15
"2017-04-01 07:16:00",49.6298951858276,2017,4,1,7,7,16
"2017-04-01 07:17:00",49.3645474524777,2017,4,1,7,7,17
"2017-04-01 07:18:00",49.5924135027903,2017,4,1,7,7,18
"2017-04-01 07:19:00",49.3110471817828,2017,4,1,7,7,19
"2017-04-01 07:20:00",51.0233407837177,2017,4,1,7,7,20
"2017-04-01 07:21:00",49.7525447273324,2017,4,1,7,7,21
"2017-04-01 07:22:00",49.8238521841525,2017,4,1,7,7,22
"2017-04-01 07:23:00",50.5501716548138,2017,4,1,7,7,23
"2017-04-01 07:24:00",48.9557025807201,2017,4,1,7,7,24
"2017-04-01 07:25:00",49.8156136185078,2017,4,1,7,7,25
"2017-04-01 07:26:00",49.944559263866,2017,4,1,7,7,26
"2017-04-01 07:27:00",49.8223219664012,2017,4,1,7,7,27
"2017-04-01 07:28:00",49.7373209690534,2017,4,1,7,7,28
"2017-04-01 07:29:00",50.2408521354906,2017,4,1,7,7,29
"2017-04-01 07:30:00",50.5121509809056,2017,4,1,7,7,30
"2017-04-01 07:31:00",49.7418221258295,2017,4,1,7,7,31
"2017-04-01 07:32:00",49.3422517335813,2017,4,1,7,7,32
"2017-04-01 07:33:00",49.8030318346081,2017,4,1,7,7,33
"2017-04-01 07:34:00",50.0548225613663,2017,4,1,7,7,34
"2017-04-01 07:35:00",49.572389467122,2017,4,1,7,7,35
"2017-04-01 07:36:00",49.984847587765,2017,4,1,7,7,36
"2017-04-01 07:37:00",50.1113206132318,2017,4,1,7,7,37
"2017-04-01 07:38:00",49.8533503838919,2017,4,1,7,7,38
"2017-04-01 07:39:00",49.8647502469869,2017,4,1,7,7,39
"2017-04-01 07:40:00",50.2562456181406,2017,4,1,7,7,40
"2017-04-01 07:41:00",49.7184809744936,2017,4,1,7,7,41
"2017-04-01 07:42:00",49.0368713218888,2017,4,1,7,7,42
"2017-04-01 07:43:00",50.0009894748223,2017,4,1,7,7,43
"2017-04-01 07:44:00",50.7013575138825,2017,4,1,7,7,44
"2017-04-01 07:45:00",49.0758856642636,2017,4,1,7,7,45
"2017-04-01 07:46:00",48.9271719789944,2017,4,1,7,7,46
"2017-04-01 07:47:00",49.136800618491,2017,4,1,7,7,47
"2017-04-01 07:48:00",49.6578200472864,2017,4,1,7,7,48
"2017-04-01 07:49:00",49.450787265377,2017,4,1,7,7,49
"2017-04-01 07:50:00",49.329079709231,2017,4,1,7,7,50
"2017-04-01 07:51:00",51.112570545356,2017,4,1,7,7,51
"2017-04-01 07:52:00",50.9126475248008,2017,4,1,7,7,52
"2017-04-01 07:53:00",49.2756081160815,2017,4,1,7,7,53
"2017-04-01 07:54:00",50.6953957696009,2017,4,1,7,7,54
"2017-04-01 07:55:00",50.1446123074617,2017,4,1,7,7,55
"2017-04-01 07:56:00",49.9744598509373,2017,4,1,7,7,56
"2017-04-01 07:57:00",51.7063972044443,2017,4,1,7,7,57
"2017-04-01 07:58:00",50.0626275053085,2017,4,1,7,7,58
"2017-04-01 07:59:00",49.8281873425776,2017,4,1,7,7,59
"2017-04-01 08:00:00",49.6120973064287,2017,4,1,7,8,0
"2017-04-01 08:01:00",49.8871920584448,2017,4,1,7,8,1
"2017-04-01 08:02:00",50.203701778446,2017,4,1,7,8,2
"2017-04-01 08:03:00",50.3254925822555,2017,4,1,7,8,3
"2017-04-01 08:04:00",49.9997208699579,2017,4,1,7,8,4
"2017-04-01 08:05:00",50.179269903438,2017,4,1,7,8,5
"2017-04-01 08:06:00",50.3127269189747,2017,4,1,7,8,6
"2017-04-01 08:07:00",50.6254321613352,2017,4,1,7,8,7
"2017-04-01 08:08:00",50.4719603929048,2017,4,1,7,8,8
"2017-04-01 08:09:00",49.6465921708982,2017,4,1,7,8,9
"2017-04-01 08:10:00",49.9717104383905,2017,4,1,7,8,10
"2017-04-01 08:11:00",50.1836590615462,2017,4,1,7,8,11
"2017-04-01 08:12:00",49.8032241343938,2017,4,1,7,8,12
"2017-04-01 08:13:00",49.2838202942901,2017,4,1,7,8,13
"2017-04-01 08:14:00",49.6720492030254,2017,4,1,7,8,14
"2017-04-01 08:15:00",49.4248167136633,2017,4,1,7,8,15
"2017-04-01 08:16:00",50.5757406624123,2017,4,1,7,8,16
"2017-04-01 08:17:00",49.8552094834186,2017,4,1,7,8,17
"2017-04-01 08:18:00",51.0464778060859,2017,4,1,7,8,18
"2017-04-01 08:19:00",48.6701771515324,2017,4,1,7,8,19
"2017-04-01 08:20:00",49.8043870547148,2017,4,1,7,8,20
"2017-04-01 08:21:00",51.1063611829167,2017,4,1,7,8,21
"2017-04-01 08:22:00",49.2187045029451,2017,4,1,7,8,22
"2017-04-01 08:23:00",49.6148512177161,2017,4,1,7,8,23
"2017-04-01 08:24:00",49.7226470783398,2017,4,1,7,8,24
"2017-04-01 08:25:00",50.7052510114239,2017,4,1,7,8,25
"2017-04-01 08:26:00",49.754898194307,2017,4,1,7,8,26
"2017-04-01 08:27:00",50.0360147460619,2017,4,1,7,8,27
"2017-04-01 08:28:00",50.1939212124213,2017,4,1,7,8,28
"2017-04-01 08:29:00",49.5064517555747,2017,4,1,7,8,29
"2017-04-01 08:30:00",48.6102887594595,2017,4,1,7,8,30
"2017-04-01 08:31:00",50.2535185134355,2017,4,1,7,8,31
"2017-04-01 08:32:00",50.8786341136543,2017,4,1,7,8,32
"2017-04-01 08:33:00",49.7956556926568,2017,4,1,7,8,33
"2017-04-01 08:34:00",50.0216892059497,2017,4,1,7,8,34
"2017-04-01 08:35:00",50.5860579103231,2017,4,1,7,8,35
"2017-04-01 08:36:00",50.1310880240111,2017,4,1,7,8,36
"2017-04-01 08:37:00",51.0687885433332,2017,4,1,7,8,37
"2017-04-01 08:38:00",50.6346381586048,2017,4,1,7,8,38
"2017-04-01 08:39:00",49.8884086142957,2017,4,1,7,8,39
"2017-04-01 08:40:00",50.7642691505632,2017,4,1,7,8,40
"2017-04-01 08:41:00",50.2260900822398,2017,4,1,7,8,41
"2017-04-01 08:42:00",50.8489622186367,2017,4,1,7,8,42
"2017-04-01 08:43:00",50.5078567198351,2017,4,1,7,8,43
"2017-04-01 08:44:00",50.5318297720304,2017,4,1,7,8,44
"2017-04-01 08:45:00",50.3602175361305,2017,4,1,7,8,45
"2017-04-01 08:46:00",51.1192822850987,2017,4,1,7,8,46
"2017-04-01 08:47:00",50.1154300327915,2017,4,1,7,8,47
"2017-04-01 08:48:00",50.1330649933465,2017,4,1,7,8,48
"2017-04-01 08:49:00",50.1528743459725,2017,4,1,7,8,49
"2017-04-01 08:50:00",48.6328684282164,2017,4,1,7,8,50
"2017-04-01 08:51:00",49.7756450033186,2017,4,1,7,8,51
"2017-04-01 08:52:00",50.1949436164798,2017,4,1,7,8,52
"2017-04-01 08:53:00",49.4790596750687,2017,4,1,7,8,53
"2017-04-01 08:54:00",49.4118422005302,2017,4,1,7,8,54
"2017-04-01 08:55:00",51.5611385516913,2017,4,1,7,8,55
"2017-04-01 08:56:00",50.1411982616948,2017,4,1,7,8,56
"2017-04-01 08:57:00",50.2127225651115,2017,4,1,7,8,57
"2017-04-01 08:58:00",50.6311464555156,2017,4,1,7,8,58
"2017-04-01 08:59:00",49.9230049859286,2017,4,1,7,8,59
"2017-04-01 09:00:00",49.462119673176,2017,4,1,7,9,0
"2017-04-01 09:01:00",49.252471366444,2017,4,1,7,9,1
"2017-04-01 09:02:00",49.8302487815143,2017,4,1,7,9,2
"2017-04-01 09:03:00",50.2273503372536,2017,4,1,7,9,3
"2017-04-01 09:04:00",49.7641977042392,2017,4,1,7,9,4
"2017-04-01 09:05:00",49.3165395216993,2017,4,1,7,9,5
"2017-04-01 09:06:00",49.7785074998195,2017,4,1,7,9,6
"2017-04-01 09:07:00",50.1918634137405,2017,4,1,7,9,7
"2017-04-01 09:08:00",49.7787679888943,2017,4,1,7,9,8
"2017-04-01 09:09:00",50.8243816788394,2017,4,1,7,9,9
"2017-04-01 09:10:00",50.7699664003315,2017,4,1,7,9,10
"2017-04-01 09:11:00",50.2133355017953,2017,4,1,7,9,11
"2017-04-01 09:12:00",49.4868657529381,2017,4,1,7,9,12
"2017-04-01 09:13:00",49.6548464980397,2017,4,1,7,9,13
"2017-04-01 09:14:00",49.523043090404,2017,4,1,7,9,14
"2017-04-01 09:15:00",49.1221920275428,2017,4,1,7,9,15
"2017-04-01 09:16:00",50.3890878031471,2017,4,1,7,9,16
"2017-04-01 09:17:00",49.9705015614129,2017,4,1,7,9,17
"2017-04-01 09:18:00",50.3532095782593,2017,4,1,7,9,18
"2017-04-01 09:19:00",49.840223130223,2017,4,1,7,9,19
"2017-04-01 09:20:00",49.586500241853,2017,4,1,7,9,20
"2017-04-01 09:21:00",49.918916567331,2017,4,1,7,9,21
"2017-04-01 09:22:00",50.0066598592833,2017,4,1,7,9,22
"2017-04-01 09:23:00",50.5617132420823,2017,4,1,7,9,23
"2017-04-01 09:24:00",50.3624412788765,2017,4,1,7,9,24
"2017-04-01 09:25:00",50.1910525587823,2017,4,1,7,9,25
"2017-04-01 09:26:00",49.9135679796613,2017,4,1,7,9,26
"2017-04-01 09:27:00",49.5120604814025,2017,4,1,7,9,27
"2017-04-01 09:28:00",50.228550677883,2017,4,1,7,9,28
"2017-04-01 09:29:00",49.7008379837824,2017,4,1,7,9,29
"2017-04-01 09:30:00",49.2144307334252,2017,4,1,7,9,30
"2017-04-01 09:31:00",50.3695708689633,2017,4,1,7,9,31
"2017-04-01 09:32:00",49.9598951623742,2017,4,1,7,9,32
"2017-04-01 09:33:00",49.7340463560194,2017,4,1,7,9,33
"2017-04-01 09:34:00",49.7347806606744,2017,4,1,7,9,34
"2017-04-01 09:35:00",50.8830887077123,2017,4,1,7,9,35
"2017-04-01 09:36:00",48.8845011718998,2017,4,1,7,9,36
"2017-04-01 09:37:00",50.155305507449,2017,4,1,7,9,37
"2017-04-01 09:38:00",49.382350152788,2017,4,1,7,9,38
"2017-04-01 09:39:00",49.8804769052917,2017,4,1,7,9,39
"2017-04-01 09:40:00",50.4681955196544,2017,4,1,7,9,40
"2017-04-01 09:41:00",50.2719634631781,2017,4,1,7,9,41
"2017-04-01 09:42:00",50.4361984268151,2017,4,1,7,9,42
"2017-04-01 09:43:00",49.5747935363899,2017,4,1,7,9,43
"2017-04-01 09:44:00",49.1668430413647,2017,4,1,7,9,44
"2017-04-01 09:45:00",50.4145234370043,2017,4,1,7,9,45
"2017-04-01 09:46:00",49.5556397598151,2017,4,1,7,9,46
"2017-04-01 09:47:00",50.3411092907315,2017,4,1,7,9,47
"2017-04-01 09:48:00",49.8420972121435,2017,4,1,7,9,48
"2017-04-01 09:49:00",49.7565437587118,2017,4,1,7,9,49
"2017-04-01 09:50:00",50.5225325290642,2017,4,1,7,9,50
"2017-04-01 09:51:00",50.0300009393581,2017,4,1,7,9,51
"2017-04-01 09:52:00",50.568261389084,2017,4,1,7,9,52
"2017-04-01 09:53:00",49.4932150356893,2017,4,1,7,9,53
"2017-04-01 09:54:00",49.6897062786218,2017,4,1,7,9,54
"2017-04-01 09:55:00",49.2873428689526,2017,4,1,7,9,55
"2017-04-01 09:56:00",49.6737075250285,2017,4,1,7,9,56
"2017-04-01 09:57:00",49.8039426609803,2017,4,1,7,9,57
"2017-04-01 09:58:00",50.4267193165001,2017,4,1,7,9,58
"2017-04-01 09:59:00",49.948309887338,2017,4,1,7,9,59
"2017-04-01 10:00:00",49.5235593294957,2017,4,1,7,10,0
"2017-04-01 10:01:00",50.3893479253609,2017,4,1,7,10,1
"2017-04-01 10:02:00",49.9232147998884,2017,4,1,7,10,2
"2017-04-01 10:03:00",49.8982332291285,2017,4,1,7,10,3
"2017-04-01 10:04:00",50.0565894288634,2017,4,1,7,10,4
"2017-04-01 10:05:00",49.716791495484,2017,4,1,7,10,5
"2017-04-01 10:06:00",51.2770958202172,2017,4,1,7,10,6
"2017-04-01 10:07:00",49.6597900058956,2017,4,1,7,10,7
"2017-04-01 10:08:00",50.1766860032638,2017,4,1,7,10,8
"2017-04-01 10:09:00",49.3203937530139,2017,4,1,7,10,9
"2017-04-01 10:10:00",49.9962384102904,2017,4,1,7,10,10
"2017-04-01 10:11:00",48.9092645910327,2017,4,1,7,10,11
"2017-04-01 10:12:00",49.7448595531277,2017,4,1,7,10,12
"2017-04-01 10:13:00",49.1190813015332,2017,4,1,7,10,13
"2017-04-01 10:14:00",50.0136632533191,2017,4,1,7,10,14
"2017-04-01 10:15:00",49.8586608913485,2017,4,1,7,10,15
"2017-04-01 10:16:00",49.406634546609,2017,4,1,7,10,16
"2017-04-01 10:17:00",50.0517648647154,2017,4,1,7,10,17
"2017-04-01 10:18:00",50.4478266954691,2017,4,1,7,10,18
"2017-04-01 10:19:00",49.1864264207841,2017,4,1,7,10,19
"2017-04-01 10:20:00",50.1833030019407,2017,4,1,7,10,20
"2017-04-01 10:21:00",49.7202800772983,2017,4,1,7,10,21
"2017-04-01 10:22:00",49.2970760536726,2017,4,1,7,10,22
"2017-04-01 10:23:00",49.8914682219943,2017,4,1,7,10,23
"2017-04-01 10:24:00",51.2483003816735,2017,4,1,7,10,24
"2017-04-01 10:25:00",50.4957952655413,2017,4,1,7,10,25
"2017-04-01 10:26:00",49.4374616923814,2017,4,1,7,10,26
"2017-04-01 10:27:00",50.3545375649747,2017,4,1,7,10,27
"2017-04-01 10:28:00",49.5042075773159,2017,4,1,7,10,28
"2017-04-01 10:29:00",50.2681949582684,2017,4,1,7,10,29
"2017-04-01 10:30:00",49.1025437899436,2017,4,1,7,10,30
"2017-04-01 10:31:00",49.8886181418209,2017,4,1,7,10,31
"2017-04-01 10:32:00",49.0575209643622,2017,4,1,7,10,32
"2017-04-01 10:33:00",50.8234724717645,2017,4,1,7,10,33
"2017-04-01 10:34:00",49.3137307572597,2017,4,1,7,10,34
"2017-04-01 10:35:00",49.3752079183424,2017,4,1,7,10,35
"2017-04-01 10:36:00",50.0843713839157,2017,4,1,7,10,36
"2017-04-01 10:37:00",50.270776006833,2017,4,1,7,10,37
"2017-04-01 10:38:00",49.8071736726714,2017,4,1,7,10,38
"2017-04-01 10:39:00",49.6657787815526,2017,4,1,7,10,39
"2017-04-01 10:40:00",50.1045670027072,2017,4,1,7,10,40
"2017-04-01 10:41:00",49.882179962921,2017,4,1,7,10,41
"2017-04-01 10:42:00",49.4320663273728,2017,4,1,7,10,42
"2017-04-01 10:43:00",50.2424582519502,2017,4,1,7,10,43
"2017-04-01 10:44:00",50.2587705077638,2017,4,1,7,10,44
"2017-04-01 10:45:00",49.9863412360882,2017,4,1,7,10,45
"2017-04-01 10:46:00",50.6100546400492,2017,4,1,7,10,46
"2017-04-01 10:47:00",50.0795168896095,2017,4,1,7,10,47
"2017-04-01 10:48:00",50.0454626608206,2017,4,1,7,10,48
"2017-04-01 10:49:00",49.4068610603283,2017,4,1,7,10,49
"2017-04-01 10:50:00",50.080430069651,2017,4,1,7,10,50
"2017-04-01 10:51:00",49.7401925387718,2017,4,1,7,10,51
"2017-04-01 10:52:00",48.8872399122741,2017,4,1,7,10,52
"2017-04-01 10:53:00",49.928314857606,2017,4,1,7,10,53
"2017-04-01 10:54:00",49.5112642855722,2017,4,1,7,10,54
"2017-04-01 10:55:00",49.7243564694632,2017,4,1,7,10,55
"2017-04-01 10:56:00",50.6410015611504,2017,4,1,7,10,56
"2017-04-01 10:57:00",50.4013210490482,2017,4,1,7,10,57
"2017-04-01 10:58:00",50.2185908568175,2017,4,1,7,10,58
"2017-04-01 10:59:00",49.9560956136486,2017,4,1,7,10,59
"2017-04-01 11:00:00",49.7820810066243,2017,4,1,7,11,0
"2017-04-01 11:01:00",50.5369296958606,2017,4,1,7,11,1
"2017-04-01 11:02:00",50.3426154076761,2017,4,1,7,11,2
"2017-04-01 11:03:00",49.6340289625959,2017,4,1,7,11,3
"2017-04-01 11:04:00",50.6266157451101,2017,4,1,7,11,4
"2017-04-01 11:05:00",49.7347735377146,2017,4,1,7,11,5
"2017-04-01 11:06:00",50.9337536856992,2017,4,1,7,11,6
"2017-04-01 11:07:00",50.6619179275461,2017,4,1,7,11,7
"2017-04-01 11:08:00",50.5111586002936,2017,4,1,7,11,8
"2017-04-01 11:09:00",50.2838623585477,2017,4,1,7,11,9
"2017-04-01 11:10:00",50.3984785509345,2017,4,1,7,11,10
"2017-04-01 11:11:00",50.4266995550941,2017,4,1,7,11,11
"2017-04-01 11:12:00",49.7121580569841,2017,4,1,7,11,12
"2017-04-01 11:13:00",50.298503347686,2017,4,1,7,11,13
"2017-04-01 11:14:00",50.4831814417374,2017,4,1,7,11,14
"2017-04-01 11:15:00",49.9076959204706,2017,4,1,7,11,15
"2017-04-01 11:16:00",49.45067931877,2017,4,1,7,11,16
"2017-04-01 11:17:00",49.7477011044045,2017,4,1,7,11,17
"2017-04-01 11:18:00",49.7801926635054,2017,4,1,7,11,18
"2017-04-01 11:19:00",50.0813397480212,2017,4,1,7,11,19
"2017-04-01 11:20:00",49.3051117098871,2017,4,1,7,11,20
"2017-04-01 11:21:00",49.969389272606,2017,4,1,7,11,21
"2017-04-01 11:22:00",50.2033172278636,2017,4,1,7,11,22
"2017-04-01 11:23:00",49.933404653188,2017,4,1,7,11,23
"2017-04-01 11:24:00",50.0373373449343,2017,4,1,7,11,24
"2017-04-01 11:25:00",49.3963075015555,2017,4,1,7,11,25
"2017-04-01 11:26:00",49.5887814953406,2017,4,1,7,11,26
"2017-04-01 11:27:00",49.5606298786245,2017,4,1,7,11,27
"2017-04-01 11:28:00",50.6030251168134,2017,4,1,7,11,28
"2017-04-01 11:29:00",50.0640235903537,2017,4,1,7,11,29
"2017-04-01 11:30:00",49.5322160644412,2017,4,1,7,11,30
"2017-04-01 11:31:00",49.7271564922655,2017,4,1,7,11,31
"2017-04-01 11:32:00",50.8585100632752,2017,4,1,7,11,32
"2017-04-01 11:33:00",50.1930327155769,2017,4,1,7,11,33
"2017-04-01 11:34:00",50.5011876813389,2017,4,1,7,11,34
"2017-04-01 11:35:00",48.7660166414346,2017,4,1,7,11,35
"2017-04-01 11:36:00",50.4682653938322,2017,4,1,7,11,36
"2017-04-01 11:37:00",50.878431957096,2017,4,1,7,11,37
"2017-04-01 11:38:00",50.8509460866282,2017,4,1,7,11,38
"2017-04-01 11:39:00",49.6903282122137,2017,4,1,7,11,39
"2017-04-01 11:40:00",48.9791496282123,2017,4,1,7,11,40
"2017-04-01 11:41:00",49.9879455617804,2017,4,1,7,11,41
"2017-04-01 11:42:00",49.7531068528299,2017,4,1,7,11,42
"2017-04-01 11:43:00",50.8022508514395,2017,4,1,7,11,43
"2017-04-01 11:44:00",49.887513800581,2017,4,1,7,11,44
"2017-04-01 11:45:00",49.5139505026113,2017,4,1,7,11,45
"2017-04-01 11:46:00",49.3716495180793,2017,4,1,7,11,46
"2017-04-01 11:47:00",50.245614520338,2017,4,1,7,11,47
"2017-04-01 11:48:00",49.3836808398757,2017,4,1,7,11,48
"2017-04-01 11:49:00",50.4386906377809,2017,4,1,7,11,49
"2017-04-01 11:50:00",50.3914135035182,2017,4,1,7,11,50
"2017-04-01 11:51:00",50.6088021784555,2017,4,1,7,11,51
"2017-04-01 11:52:00",50.2187466995131,2017,4,1,7,11,52
"2017-04-01 11:53:00",49.677369348906,2017,4,1,7,11,53
"2017-04-01 11:54:00",50.6188950058003,2017,4,1,7,11,54
"2017-04-01 11:55:00",50.5933950953151,2017,4,1,7,11,55
"2017-04-01 11:56:00",49.5823307388896,2017,4,1,7,11,56
"2017-04-01 11:57:00",49.8206890956189,2017,4,1,7,11,57
"2017-04-01 11:58:00",49.6464473893973,2017,4,1,7,11,58
"2017-04-01 11:59:00",51.0873372839996,2017,4,1,7,11,59
"2017-04-01 12:00:00",48.765867304437,2017,4,1,7,12,0
"2017-04-01 12:01:00",50.227715065911,2017,4,1,7,12,1
"2017-04-01 12:02:00",51.0087294123069,2017,4,1,7,12,2
"2017-04-01 12:03:00",50.3301891175452,2017,4,1,7,12,3
"2017-04-01 12:04:00",49.560862655871,2017,4,1,7,12,4
"2017-04-01 12:05:00",49.537285328674,2017,4,1,7,12,5
"2017-04-01 12:06:00",50.2079021415327,2017,4,1,7,12,6
"2017-04-01 12:07:00",49.6514750267044,2017,4,1,7,12,7
"2017-04-01 12:08:00",51.0321041336752,2017,4,1,7,12,8
"2017-04-01 12:09:00",50.1948927128562,2017,4,1,7,12,9
"2017-04-01 12:10:00",50.2609755417116,2017,4,1,7,12,10
"2017-04-01 12:11:00",50.755413974645,2017,4,1,7,12,11
"2017-04-01 12:12:00",49.8188363566094,2017,4,1,7,12,12
"2017-04-01 12:13:00",50.2670400665709,2017,4,1,7,12,13
"2017-04-01 12:14:00",49.340593069818,2017,4,1,7,12,14
"2017-04-01 12:15:00",50.9974964598382,2017,4,1,7,12,15
"2017-04-01 12:16:00",50.5996129630003,2017,4,1,7,12,16
"2017-04-01 12:17:00",50.2850387288402,2017,4,1,7,12,17
"2017-04-01 12:18:00",49.5212684151821,2017,4,1,7,12,18
"2017-04-01 12:19:00",50.3814890554922,2017,4,1,7,12,19
"2017-04-01 12:20:00",50.5783264938169,2017,4,1,7,12,20
"2017-04-01 12:21:00",51.1523971629733,2017,4,1,7,12,21
"2017-04-01 12:22:00",50.231559384643,2017,4,1,7,12,22
"2017-04-01 12:23:00",50.1389986239321,2017,4,1,7,12,23
"2017-04-01 12:24:00",49.5266295666544,2017,4,1,7,12,24
"2017-04-01 12:25:00",50.4194377127884,2017,4,1,7,12,25
"2017-04-01 12:26:00",50.3438226197419,2017,4,1,7,12,26
"2017-04-01 12:27:00",50.3795774050375,2017,4,1,7,12,27
"2017-04-01 12:28:00",50.2108054209725,2017,4,1,7,12,28
"2017-04-01 12:29:00",49.9610207278407,2017,4,1,7,12,29
"2017-04-01 12:30:00",50.0665055968356,2017,4,1,7,12,30
"2017-04-01 12:31:00",50.5906724050741,2017,4,1,7,12,31
"2017-04-01 12:32:00",49.9893395615934,2017,4,1,7,12,32
"2017-04-01 12:33:00",50.1815761218732,2017,4,1,7,12,33
"2017-04-01 12:34:00",49.2005947865625,2017,4,1,7,12,34
"2017-04-01 12:35:00",50.5869508205144,2017,4,1,7,12,35
"2017-04-01 12:36:00",50.1845665774417,2017,4,1,7,12,36
"2017-04-01 12:37:00",49.7821741358122,2017,4,1,7,12,37
"2017-04-01 12:38:00",49.535761685999,2017,4,1,7,12,38
"2017-04-01 12:39:00",49.7798065653638,2017,4,1,7,12,39
"2017-04-01 12:40:00",50.3666909493953,2017,4,1,7,12,40
"2017-04-01 12:41:00",50.1074375425883,2017,4,1,7,12,41
"2017-04-01 12:42:00",49.0614401090197,2017,4,1,7,12,42
"2017-04-01 12:43:00",49.9799282030611,2017,4,1,7,12,43
"2017-04-01 12:44:00",49.5835981808731,2017,4,1,7,12,44
"2017-04-01 12:45:00",50.3426745652053,2017,4,1,7,12,45
"2017-04-01 12:46:00",49.2071413192088,2017,4,1,7,12,46
"2017-04-01 12:47:00",50.5709404992346,2017,4,1,7,12,47
"2017-04-01 12:48:00",50.5145434659972,2017,4,1,7,12,48
"2017-04-01 12:49:00",50.2461907352437,2017,4,1,7,12,49
"2017-04-01 12:50:00",49.239314187934,2017,4,1,7,12,50
"2017-04-01 12:51:00",50.1215702634982,2017,4,1,7,12,51
"2017-04-01 12:52:00",49.9908970157447,2017,4,1,7,12,52
"2017-04-01 12:53:00",50.8230938533465,2017,4,1,7,12,53
"2017-04-01 12:54:00",49.4033798542656,2017,4,1,7,12,54
"2017-04-01 12:55:00",50.0080701428433,2017,4,1,7,12,55
"2017-04-01 12:56:00",50.2207424314311,2017,4,1,7,12,56
"2017-04-01 12:57:00",50.0950469732003,2017,4,1,7,12,57
"2017-04-01 12:58:00",50.1740563482011,2017,4,1,7,12,58
"2017-04-01 12:59:00",50.0483928432226,2017,4,1,7,12,59
"2017-04-01 13:00:00",49.4846529763688,2017,4,1,7,13,0
"2017-04-01 13:01:00",50.4928167585074,2017,4,1,7,13,1
"2017-04-01 13:02:00",50.111471603107,2017,4,1,7,13,2
"2017-04-01 13:03:00",49.3880508091077,2017,4,1,7,13,3
"2017-04-01 13:04:00",49.4831269050703,2017,4,1,7,13,4
"2017-04-01 13:05:00",50.0572167227883,2017,4,1,7,13,5
"2017-04-01 13:06:00",49.4369422412101,2017,4,1,7,13,6
"2017-04-01 13:07:00",49.5377528657661,2017,4,1,7,13,7
"2017-04-01 13:08:00",49.4758597420449,2017,4,1,7,13,8
"2017-04-01 13:09:00",50.4992182973209,2017,4,1,7,13,9
"2017-04-01 13:10:00",49.0443334162434,2017,4,1,7,13,10
"2017-04-01 13:11:00",49.5055782532669,2017,4,1,7,13,11
"2017-04-01 13:12:00",49.7191188596936,2017,4,1,7,13,12
"2017-04-01 13:13:00",49.1017619768332,2017,4,1,7,13,13
"2017-04-01 13:14:00",50.8341876577574,2017,4,1,7,13,14
"2017-04-01 13:15:00",50.243476575505,2017,4,1,7,13,15
"2017-04-01 13:16:00",49.7538225252538,2017,4,1,7,13,16
"2017-04-01 13:17:00",50.175950237608,2017,4,1,7,13,17
